Dates,Hot Springs 1,Hot Springs 2,Little Rock 1,Little Rock 2,Little Rock 3,Little Rock 4,Little Rock 5,Little Rock 6,Little Rock 7,Little Rock 8,Little Rock 9,Little Rock 10,Little Rock 11,Little Rock 12,Searcy 1,Searcy 2,Fayetteville 1,Fayetteville 2,Fayetteville 3
2/28/10,138473,93530,77141,74957,77275,106029,119300,152411,166713,184039,185672,253527,259998,318237,58332,115107,163440,164840,180725
3/31/10,139909,94606,77248,75046,77319,106796,119048,152382,166926,184273,185923,254002,260914,318638,58131,115162,163722,164718,180896
4/30/10,139979,94671,76915,74933,77122,107676,119196,152300,167425,184314,186026,254196,261486,318834,58156,115276,163798,164367,180816
5/31/10,140383,95056,76726,74690,77097,108600,119643,152260,168269,184519,186141,254523,261773,319209,58459,115424,163509,164147,180840
6/30/10,140239,94855,76354,74196,77214,109087,120112,151685,168940,184081,185962,254057,261665,319402,59031,115505,162467,163197,180069
7/31/10,140547,94796,75458,73392,76846,108464,120071,150958,169113,183261,185365,252947,260811,318697,59666,115525,160562,161356,178361
8/31/10,140763,94627,74249,72701,76093,106589,119772,149837,168924,182258,184768,251357,260077,317678,59788,115560,158987,159164,176345
9/30/10,139839,93897,73163,72331,75266,105065,119206,149084,168482,181621,184483,250430,259559,317088,59357,115467,156954,156791,174023
10/31/10,139874,94079,73037,71962,74751,104441,118811,148296,167742,181350,184546,249863,259641,317147,58791,115363,156000,155346,172922
11/30/10,139731,94162,72994,71262,74092,104848,118152,147740,166908,181158,184398,249563,259602,316945,58405,115118,155009,154303,171992
12/31/10,140063,94507,72087,70206,72611,104413,116445,146979,166111,180926,184042,248853,259303,316363,58227,114954,154963,154220,171830
1/31/11,139564,94257,70333,68907,70525,103046,113950,145984,165185,180183,183147,247040,257968,314666,57909,114674,154542,153843,171247
2/28/11,138694,93683,69077,68422,68969,101437,111766,144998,164165,179390,182227,245203,256623,313190,57623,114440,154440,153967,171221
3/31/11,137587,92999,68224,68407,67665,100176,110262,144547,163587,178995,181690,244322,255748,312185,57257,114208,153826,153520,170755
4/30/11,136608,92385,67774,68317,66187,99174,109066,144097,162610,178729,181004,244110,255219,311392,57177,114084,152556,152634,169471
5/31/11,135416,91720,66829,67343,64158,98028,107660,143483,161219,178341,180218,244003,254688,309924,56988,113993,150734,150845,167264
6/30/11,135156,91503,66340,66185,62132,97912,106752,143366,159779,178173,179720,244440,254739,308975,57017,114049,149369,149582,165582
7/31/11,136264,91686,66065,64984,61066,97173,106662,143383,159155,178161,179749,244923,255370,309073,57005,114166,148786,149157,165127
8/31/11,137851,92173,66189,64175,61289,97345,106595,143810,159242,178500,179972,245397,255288,309028,57486,114265,148345,149302,165163
9/30/11,139779,93079,66350,63219,61572,97249,106199,143272,158801,178083,179482,244836,254324,307895,58185,114396,148253,149334,165226
10/31/11,140765,93908,66458,62666,61325,98032,105585,143129,158488,177655,178829,244846,253085,306454,58757,114483,148106,149250,164979
11/30/11,141405,94511,66006,62171,60640,97446,105063,142689,157818,176948,178036,245051,252668,305725,58989,114627,148454,149214,164976
12/31/11,141275,94622,66027,62172,60640,96298,104405,142826,157618,176715,177499,245533,252553,305343,58960,114669,148719,149366,165535
1/31/12,140135,94046,66658,62215,61299,94911,104735,143050,157742,177207,177782,246327,253456,306234,59527,114841,148815,149387,165798
2/29/12,140258,94710,67673,61891,61837,93846,105026,143366,158077,177357,178108,246424,253922,306490,60023,114995,148854,149303,165932
3/31/12,140652,95536,69069,60990,62341,93722,106337,143664,158622,177469,178896,246363,254799,307845,60555,115177,149570,149901,166685
4/30/12,141884,96967,69888,60158,62725,94350,107020,143900,159330,177300,179408,245921,255173,308623,60681,115334,151910,151977,169236
5/31/12,142750,97991,71217,60001,63174,95328,107699,144316,160178,177673,180239,245851,256038,310481,60840,115537,154660,154602,171925
6/30/12,143180,99118,70974,59910,63109,95191,107709,144312,160299,177844,180545,245669,256372,311215,60877,115737,156727,156533,173535
7/31/12,141434,100208,70800,59894,62591,94842,107668,144286,159831,178005,180680,245371,256211,311371,60869,115927,157583,157177,173640
8/31/12,139551,100992,69819,59967,61086,93405,107962,144119,159003,177838,180606,245753,256382,311767,60777,116172,158136,157594,173859
9/30/12,137930,101669,69235,60594,59866,92094,108680,144876,159385,178344,181238,247212,257455,313432,60632,116456,158838,158386,174480
10/31/12,137368,101446,68296,61158,58784,90138,109276,145456,159707,178859,181809,248571,258881,315103,60662,116736,159293,158993,174930
11/30/12,137536,101787,68069,61699,58671,89509,109849,146317,160652,179771,183014,249285,260404,316879,60781,116989,159111,158931,174690
12/31/12,138502,102649,68750,61887,58394,90048,110603,146475,161216,180373,183802,249361,261450,318149,61083,117254,159193,159029,174579
1/31/13,141143,104708,70129,62172,57725,90882,111019,146666,161435,180445,183802,249104,261664,318363,61017,117529,160023,159835,175331
2/28/13,142825,105768,70893,61939,56686,91873,111017,147100,161334,180834,183662,250140,261955,318607,61004,117764,160858,160274,175807
3/31/13,143755,106068,70166,62029,55578,92046,110235,147271,160445,180955,182833,250484,261555,317454,60970,117972,160869,159856,175407
4/30/13,143847,105855,69328,62397,55173,92215,109506,147730,160201,181235,182836,251521,261896,317566,61093,118135,159550,157950,173664
5/31/13,143738,105436,68227,63013,54640,91854,109217,147920,160247,180871,182557,251803,261739,316919,61064,118209,159293,157323,173545
6/30/13,143808,104966,69018,63866,54798,91705,109398,148585,161498,180768,182871,252905,262319,317470,61102,118250,159723,157285,174425
7/31/13,144391,104516,69865,64829,54566,91657,109490,149058,162829,180830,183129,254203,263253,317963,61084,118287,161039,158362,176311
8/31/13,145202,104676,71712,65746,54720,92224,109364,149263,163993,181226,183422,254847,264591,318865,61094,118317,162227,159190,177773
9/30/13,145840,104910,72664,65788,54095,92621,108909,149302,164248,181487,183464,255008,265397,319308,61025,118356,163211,160098,179193
10/31/13,146093,105450,72982,65267,53837,92223,108544,149041,163894,181430,183082,254240,265267,319340,61052,118410,164374,161186,180640
11/30/13,145730,105501,73129,64506,53253,91579,108269,148707,163279,181068,182266,253906,264214,318547,61125,118537,164703,161865,181555
12/31/13,145185,105235,72371,63944,52708,90794,108386,148242,162334,180492,181628,253495,262813,317477,61164,118685,164665,161690,181484
1/31/14,144175,104718,71183,63300,52227,91363,108420,148054,162040,180394,181621,253942,262223,317486,61135,118780,163730,160265,180286
2/28/14,143055,103988,69866,63505,52041,91259,109061,147815,162246,180364,181943,253805,262157,318018,61224,118937,164349,160521,180755
3/31/14,142183,103926,69858,63827,52305,91263,109625,147893,163085,180156,182348,254444,262425,319239,61297,119094,166019,161884,182412
4/30/14,141157,103724,71113,64241,52601,90647,110494,147744,163352,180098,182427,254314,262126,319182,61400,119292,168129,164322,184658
5/31/14,140391,103907,72066,64213,53401,90212,110454,147683,163190,180168,182442,254349,262030,319259,61557,119505,169440,165636,185848
6/30/14,139255,103823,71800,63962,53867,89582,110211,147300,162400,180562,182384,253706,261518,318615,61697,119723,169743,166229,186004
7/31/14,138673,103465,70574,63810,54609,89184,109600,147020,161612,180539,182258,253019,261197,318480,62037,119949,169834,166413,185954
8/31/14,138052,102857,69238,63615,54929,89418,109240,147222,161033,180232,182165,252711,260485,318264,62263,120226,169404,165901,185010
9/30/14,137939,102320,68996,64104,56018,90425,109340,147304,160843,179916,182095,252285,260006,318140,62600,120528,169474,165597,184210
10/31/14,137639,101998,69822,64680,56695,91966,109747,147723,161438,180176,182596,253037,260039,318373,62745,120874,170333,165547,184093
11/30/14,137385,101617,70489,64948,57568,93190,110185,147514,161542,180144,182698,253444,259758,318041,62984,121167,172613,166562,185183
12/31/14,136630,101099,71227,65234,58268,94372,110316,148013,162420,180428,183273,254927,260703,318879,63200,121415,174583,167851,186632
1/31/15,135402,100130,71208,65743,58817,94087,109898,148359,162835,180046,183449,255651,261250,319138,63517,121697,176480,169759,188481
2/28/15,134824,99994,71722,66625,59144,94416,108855,148648,163116,179773,183604,256238,261639,319363,63581,121928,176607,170381,188822
3/31/15,134918,100061,71948,67140,58720,94395,107749,148494,162878,179410,183419,255949,261542,318853,63680,122230,176123,170271,188249
4/30/15,136286,100918,72222,67504,58036,95261,107163,148352,162356,179138,183109,256098,261436,318622,63743,122509,175658,169648,187322
5/31/15,137698,101504,73000,67986,57301,96402,107217,148439,162376,179498,183306,257334,261822,319092,63750,122875,174430,168440,185761
6/30/15,139008,102121,73663,68392,56495,97923,107369,148791,162794,179862,183722,258877,262359,320052,63695,123238,174444,168262,185650
7/31/15,140041,102870,74853,68645,55841,98853,107768,149187,163724,180336,184258,260071,262548,320869,63604,123596,174793,168284,185898
8/31/15,140827,103630,75512,68693,55555,98636,108094,149492,164682,180554,184683,260776,262756,321140,63611,123876,176361,169678,187662
9/30/15,141063,103968,75770,68908,55614,97900,108012,150048,165800,180920,185228,262260,263033,321634,63548,124136,177308,170504,188916
10/31/15,140829,103974,75232,69826,56459,97943,107764,150661,166677,181108,185845,263804,263886,322493,63594,124413,177287,171017,189487
11/30/15,140779,104247,74744,71586,56967,97932,107371,151987,168113,181891,187010,265823,265491,324336,63681,124717,177051,171239,189745
12/31/15,141007,104865,74033,73041,57748,97115,107528,152525,168714,182012,187320,266388,266155,324749,63940,125056,177147,171407,189976
1/31/16,141904,105985,73942,74027,58406,96741,108556,152819,169043,182479,187430,267417,266764,324768,64080,125378,178205,172137,190843
2/29/16,142254,106350,73615,73684,59621,96163,110453,152987,169306,182990,187565,268810,267594,324947,64393,125781,179597,172891,191868
3/31/16,142329,106441,73406,73661,60817,96362,111897,153402,169801,184045,188128,270827,268641,325669,64620,126182,180824,173875,193054
4/30/16,141514,105825,72020,73076,61698,94997,112843,153850,171083,185045,188809,272307,269941,326784,64940,126613,182327,175270,194965
5/31/16,141059,105624,70780,72598,61818,93940,113092,153831,171557,185163,188531,271814,269861,326121,65452,127000,184819,177453,197728
6/30/16,141103,105527,70707,72171,62457,92731,113613,153700,172011,184751,187830,271036,269737,325471,65941,127415,186908,179075,199645
7/31/16,141209,105446,70965,71521,62865,92295,113692,153434,171823,184317,187109,270639,269857,324657,66293,127861,188027,179795,200356
8/31/16,141328,105301,71281,71045,63318,92092,113760,153109,171673,184430,186781,271321,270408,324764,66617,128324,188376,180045,200436
9/30/16,141528,105491,71011,70101,62779,92076,113604,152446,171215,184258,186355,271423,270994,324414,67069,128796,189176,180801,201199
10/31/16,142466,106092,71158,68669,61647,91554,113504,151349,170648,183694,185339,270609,270526,323282,67626,129267,190328,181941,202245
11/30/16,143179,106444,71119,66955,60322,90795,113624,150230,170314,183278,184488,269990,270556,322594,67968,129758,191151,182725,203290
12/31/16,143742,106467,71113,65636,59171,90376,113202,149546,170700,183796,184187,269943,270917,322542,68037,130252,192207,183717,204779
1/31/17,144141,106373,71170,65242,58647,90169,112794,149632,171950,184752,184743,270434,272042,323661,68219,130737,192476,183967,205601
2/28/17,144996,106744,71378,65543,58117,90401,111749,149708,172911,184885,184829,270172,272465,323931,68391,131163,193003,184382,206391
3/31/17,145550,107246,71807,65723,58211,90718,111789,150366,174058,185204,185267,271364,273309,324950,68634,131532,193737,184838,207326
4/30/17,145912,107808,72642,66337,58354,91794,111382,150836,174517,185224,185481,272426,273712,325825,68750,131886,194088,184819,207452
5/31/17,146185,108507,73084,66740,59566,92204,111987,151895,175805,185780,186325,274528,274928,327903,68711,132263,193982,184681,207377
6/30/17,146335,109194,72704,67279,59997,92123,112136,152447,176362,186192,186826,275542,275359,329036,68691,132545,194070,184748,207709
7/31/17,146544,109836,72462,67957,60565,92001,113138,153055,177110,186755,187388,277331,275824,329903,68875,132895,195607,186214,209534
8/31/17,146539,110026,72316,68578,60811,91940,113790,153253,177566,187374,187829,278643,276232,330390,69212,133536,197708,187942,211695
9/30/17,146800,110265,72516,69254,61895,91884,115031,153345,178061,188149,188228,280151,276764,330992,69485,134163,199560,189449,213468
10/31/17,147261,110894,72934,69835,63273,91660,116207,153884,178543,189079,188804,281627,277486,331897,69480,134681,200907,190333,214893
11/30/17,148059,111979,73731,70457,64924,92252,117434,154354,178782,189426,188981,282939,277426,332051,69543,135214,202720,191737,216568
12/31/17,149129,113636,75015,70332,66079,93350,118606,155537,178649,189272,189151,285290,277154,332804,69857,136040,204034,192919,217468
1/31/18,149326,114698,76011,69929,66865,94166,119453,156476,178532,188994,189256,287055,276506,333318,70176,136673,205663,194511,218639
2/28/18,149070,115237,76420,69402,67215,94388,120159,157529,178297,189589,189670,289538,276345,334530,70308,136922,207292,196301,220330
3/31/18,149441,115658,76411,69352,67350,94097,120695,157716,178200,189659,189820,289829,276445,334874,70442,136917,208761,197521,221629
4/30/18,150307,116373,76225,69193,67610,93934,121309,157768,177653,189786,189545,290951,276667,334433,70579,137072,210155,198506,223022
5/31/18,151218,117153,76291,69309,67556,93972,121811,157781,177271,189564,189579,292428,277561,334653,70777,137194,211138,199082,223772
6/30/18,151702,118004,76153,69452,68174,93788,122195,158197,177035,189860,189968,294627,278779,335426,70827,137124,212423,200380,225112
7/31/18,152519,118857,75797,69900,69121,93370,122189,158719,177288,190443,190641,296048,280420,336935,70881,137041,213283,201516,226172
8/31/18,153299,119701,75808,70157,70387,93097,122239,159057,177107,190346,190598,295700,280710,336593,71341,137750,213988,202314,227300
9/30/18,153764,120171,76351,70595,71248,93291,122097,159912,177345,190296,190599,295708,280883,336042,71670,138352,214719,202890,228234
10/31/18,153940,120260,76494,70561,71245,93293,121997,160744,177465,190179,190860,296128,281404,335685,72094,139054,215876,203898,229624
11/30/18,154465,120699,76168,70790,71525,93113,121935,161942,177927,190626,191602,298258,282223,336280,72541,139838,217231,205357,231160
12/31/18,155178,121091,75618,71017,71977,92855,122204,162290,178285,191183,192446,300082,283644,337195,73350,141469,218568,206760,232848
1/31/19,156302,121916,75580,71408,72873,92982,122751,162590,178562,191601,193115,302453,285026,338122,73916,142570,219479,207650,234128
2/28/19,157060,122420,76013,71552,73065,93133,123445,162554,179156,191727,193566,303345,286499,338661,74127,142850,220062,207875,234725
3/31/19,157160,122452,76085,71780,73184,93061,123503,162423,179137,191394,193448,303330,286655,338184,73948,142389,220863,208876,235796
4/30/19,157093,122310,75970,72028,73313,92856,123715,162149,179317,190909,193353,301925,286342,337673,74019,142374,222232,210554,237327
5/31/19,157351,122366,75936,72249,73633,92829,123581,161871,178973,190592,193008,300408,285478,336679,74033,142341,223712,212240,238991
6/30/19,158061,122540,76545,72297,73613,93449,123866,161874,179339,190469,193021,299989,285190,336275,74266,142660,224812,213128,240066
7/31/19,158528,122765,77177,72162,73328,94187,124062,161802,179381,190060,192792,299643,284493,335464,74387,142838,225642,213501,240771
8/31/19,159213,123312,77514,72250,72997,94839,124381,162126,179927,190061,193125,300692,284771,336080,74092,142174,226377,213957,241262
9/30/19,160118,124166,77462,72332,72800,95208,124588,162230,180262,190060,193512,301547,285090,336936,73889,141541,227098,214498,241907
10/31/19,161110,125133,77606,72976,73261,95986,124780,162291,180797,190178,193789,302384,285256,337712,73709,140831,227647,214830,242253
11/30/19,161806,125741,78029,73492,73445,96672,124858,162159,181199,190161,193897,302024,285440,338084,73507,140000,227829,214506,242286
12/31/19,162347,126252,78454,74355,73738,97247,124787,162329,181813,190193,193897,301384,285216,337914,72935,138321,228159,214157,242405
1/31/20,163134,126854,78679,75124,73768,97737,124611,162577,182397,190350,193951,300589,285048,337705,72487,137024,228725,213985,242717
2/29/20,164485,128023,78858,76106,74577,98556,124476,163100,182941,190541,194172,300816,284712,337720,72360,136435,229374,214004,243144
3/31/20,166238,129745,79523,76895,75424,99905,124672,164072,183945,191343,194937,302595,285173,338871,72460,136386,229775,213482,243194